4679,Blackstone Gorge, Blackstone Rhode Island, US
4680,Harrisville to Nasonville, Clear and Branch Rhode Island, US
4681,Beach at High Tide, Matunuck Shore Break Rhode Island, US
4682,US 50 Bridge to the confluence of the North Branch of the Potomac River, Abram Creek West Virginia, US
4683,CR 17/2 bridge to confluence of Meadow River, Anglins Creek West Virginia, US
4684,1. Neola to the Blue Bend Recreation Area, Anthony Creek West Virginia, US
4685,2. Blue Bend Recreation Area to the confluence of the Greenbrier River at Anthony, Anthony Creek West Virginia, US
4686,Oak Hill to New, Arbuckle Creek West Virginia, US
4687,McDunn to Powellton, Armstrong Creek, Powellton Fork West Virginia, US
4688,Powellton to Kimberly, Armstrong Creek West Virginia, US
4689,WV 9 to McCoy's Ferry, Back Creek West Virginia, US
4690,CR 11/1 old bridge location to confluence with Little Sandy Creek, Beaver Creek West Virginia, US
4691,Headwaters along Rte. 93 to Blackwater River, Beaver Creek West Virginia, US
4692,Craigsville to Gauley River, Big Beaver Creek West Virginia, US
4693,1. CR 1 bridge to Anjean, Big Clear Creek West Virginia, US
4694,2. Anjean to Kessler, Big Clear Creek West Virginia, US
4695,1: Clear Creek to Ameagle, Big Coal River, Clear Fork West Virginia, US
4696,2: Ameagle to Whitesville, Big Coal River, Clear Fork West Virginia, US
4697,1: Fairdale to Arnett, Big Coal River, Marsh Fork West Virginia, US
4698,2: Arnett to Dry Creek, Big Coal River, Marsh Fork West Virginia, US
4699,3: Dry Creek to Sundial (Pettry Bottom), Big Coal River, Marsh Fork West Virginia, US
4700,4: Sundial (Pettry Bottom) to Whitesville, Big Coal River, Marsh Fork West Virginia, US
4701,Whitesville to JM Protan community center access, Big Coal River West Virginia, US
4702,CR 10 bridge to the Greenbrier River, Big Creek West Virginia, US
4703,Confluence with Teeter Camp Run to Cherry Grove, Big Run West Virginia, US
4704,1. PA-WV State Line to Bruceton Mills, Big Sandy Creek West Virginia, US
4705,2. Bruceton Mills to Rockville, Big Sandy Creek West Virginia, US
4706,3. Rockville to Jenkinsburg Bridge (Cheat River), Big Sandy Creek West Virginia, US
4707,1. Panther to Wharncliffe, Big Sandy River, Tug Fork West Virginia, US
4708,2. Wharncliffe to Devon, Big Sandy River, Tug Fork West Virginia, US
4709,Boggs to Birch River (town), Birch West Virginia, US
4710,Cora Brown Bridge to the confluence of Diatter Run, Birch West Virginia, US
4711,Rt. 219 to confluence with Blackwater River, Blackwater, North Fork West Virginia, US
4712,Blackwater Falls to North Fork Confluence, Blackwater West Virginia, US
4713,North Fork Confluence to Hendricks, Blackwater West Virginia, US
4714,Wildlife Preserve to Davis, Blackwater West Virginia, US
4715,1. Spanishburg to Eads Mill, Bluestone West Virginia, US
4716,2. Eads Mill to Bluestone State Park, Bluestone West Virginia, US
4717,Confluence of Beaver Branch to confluence of Bluestone River, Brush Creek West Virginia, US
4718,Falls at Leivasy to confluence with Hominy Creek, Brushy Meadow Creek West Virginia, US
4719,Helvetia to Newlonton, Buckhannon, Left Fork of the Right Fork West Virginia, US
4720,Star to Alexander, Buckhannon, Left Fork West Virginia, US
4721,Pickens to Alexander, Buckhannon, Right Fork West Virginia, US
4722,1. Alexander to Tenmile, Buckhannon West Virginia, US
4723,2. Tenmile to Sago, Buckhannon West Virginia, US
4724,3. Rangoon to Tygart Junction, Buckhannon West Virginia, US
4725,WV72 to Macomber, Buffalo Creek (Cheat trib) West Virginia, US
4726,1. Confluence with Taylor Creek to Cressmont, Buffalo Creek (Elk trib) West Virginia, US
4727,2. Cressmont to Clay, Buffalo Creek (Elk trib) West Virginia, US
4728,Accoville to Man, Buffalo Creek (Guyandotte trib) West Virginia, US
4729,Bull Run to Cheat River, Bull Run West Virginia, US
4730,US 50 at Capon Bridge to WV 127 Bridge, Cacapon West Virginia, US
4731,Camp Creek State Forest to Bluestone River, Camp Creek West Virginia, US
4732,Confluence of Blackwater River and the Dry Fork at Hendricks to the confluence of Shavers Fork at Parsons, Cheat, Black Fork West Virginia, US
4733,1. 2 miles above the confluence of Gandy Creek to Gandy Creek, Cheat, Dry Fork West Virginia, US
4734,2. Confluence of Gandy Creek to Synder Road (CR 32/4) bridge over Dry Fork, Cheat, Dry Fork West Virginia, US
4735,3. Synder Road (CR 32/4 bridge over Dry Fork to Jenningston, Cheat, Dry Fork West Virginia, US
4736,4. Jenningston to Hendricks, Cheat, Dry Fork West Virginia, US
4737,1, Glady to US 33 Bridge, Cheat, Glady Fork West Virginia, US
4738,2. US 33 Bridge to CR 12 bridge near Sully, Cheat, Glady Fork West Virginia, US
4739,3. CR 12 bridge near Sully to confluence of the Dry Fork near Gladwin, Cheat, Glady Fork West Virginia, US
4740,US 33 Bridge to Cheat, Dry Fork (Jenningston), Cheat, Laurel Fork West Virginia, US
4741,1. Spruce to US Route 250 (Cheat Bridge), Cheat, Shavers Fork West Virginia, US
4742,2. US Route 250 (Cheat Bridge) to McGee Run, Cheat, Shavers Fork West Virginia, US
4743,3. McGee Run to Bemis, Cheat, Shavers Fork West Virginia, US
4744,4. Bemis to Bowden, Cheat, Shavers Fork West Virginia, US
4745,5. Bowden to bridge crossing Shavers Fork near Little Black Fork , Cheat, Shavers Fork West Virginia, US
4746,6. Bridge crossing Shavers Fork near Little Black Fork to Parsons, Cheat, Shavers Fork West Virginia, US
4747,1. (Narrows) Below Rowlesburg to above Albright Power Dam, Cheat West Virginia, US
4748,2. (Canyon) Albright to Jenkinsburg Bridge, Cheat West Virginia, US
4749,3. Jenkinsburg Bridge to Cheat Lake, Cheat West Virginia, US
4750,Third WV 39 and 55 Bridge to Richwood, Cherry, N. Fork West Virginia, US
4751,Beech Lick Run to Richwood, Cherry, S. Fork West Virginia, US
4752,Richwood Inn to Gauley River, Cherry West Virginia, US
4753,Junction with Quarry Run to Cheat Lake, Clay Run West Virginia, US
4754,AA (Upper): Above Cranberry Rec. Area to Cranberry Rec. Area, Cranberry West Virginia, US
4755,AB (Middle): Cranberry Recreation Area to Big Rock, Cranberry West Virginia, US
4756,AC (Lower): Big Rock Camping Area to Gauley River, Cranberry West Virginia, US
4757,Co. Rd 3-12 to Cheat River, Daugherty Run West Virginia, US
4758,1. Masontown to Preston Co. line, Deckers Creek West Virginia, US
4759,3. Rt. 7 to Monongahela, Deckers Creek West Virginia, US
4760,Pioneer Rocks, Deckers Creek West Virginia, US
4761,Confluence with North Fork of Deer Creek to confluence with Greenbrier River near Cass, Deer Creek West Virginia, US
4762,Upstream to Potomac, N. Branch near Gormania, Difficult Creek West Virginia, US
4763,Harvey to New River at Thurmond, Dunloup Creek West Virginia, US
4764,CR 20/19 bridge to Stonewood Exit of I-79, Elk Creek West Virginia, US
4765,1. Confluence of Big Run to Confluence of Sugar Creek (Skelt), Elk River, Back Fork West Virginia, US
4766,2. Confluence of Sugar Creek(Skelt) to Big Sycamore(Breece), Elk River, Back Fork West Virginia, US
4767,3. Big Sycamore (Breece) to Webster Springs, Elk River, Back Fork West Virginia, US
4768,Confluence of Crooked Fork to Slaty Fork(town), Elk River, Old Field Fork West Virginia, US
4769,1. Slatyfork to Elk Springs (fish hatchery), Elk River West Virginia, US
4770,2. Elk Springs(fish hatchery) to Bergoo, Elk River West Virginia, US
4771,3. Bergoo to Webster Springs, Elk River West Virginia, US
4772,4. Webster Springs to CR7 bridge and gauging station, Elk River West Virginia, US
4773,from county road to Cheat River, Elsey Run West Virginia, US
4774,ATV trail to River Road on New River above Sandstone falls, Fall Branch West Virginia, US
4775,West of Browns Mill to confluence of Three Fork Creek, Fields Creek West Virginia, US
4776,Sinks outlet to Cheat River, Dry Fork, Gandy Creek West Virginia, US
4777,1. Confluence with South Fork to confluence with Turkey Fork, Gauley West Virginia, US
4778,2. Confluence with Turkey Fork to Bolair, Gauley West Virginia, US
4779,3. Bolair to Donaldson, Gauley West Virginia, US
4780,4. Donaldson to Camden-on-Gauley, Gauley West Virginia, US
4781,5. Camden-0n-Gauley to Curtin Bridge, Gauley West Virginia, US
4782,6. Curtin Bridge to confluence with Persinger Creek, Gauley West Virginia, US
4783,7 (Upper). Summersville Dam to Mason Branch, Gauley West Virginia, US
4784,8 (Middle). Mason Branch to Bucklick Branch, Gauley West Virginia, US
4785,9 (Lower). Bucklick Branch to Swiss, Gauley West Virginia, US
4786,Babcock State Park to the confluence with Manns Creek, Glade Creek (Manns Creek tributary) West Virginia, US
4787,County 60/12 bridge to Meadow River confluence, Glade Creek (Meadow River tributary) West Virginia, US
4788,Beckley Water Supply Reservoir to the confluence with Pinch Creek, Glade Creek (New River tributary) West Virginia, US
4789,Confluence with Pinch Creek to confluence with the New River, Glade Creek (New River tributary) West Virginia, US
4790,Orndoff Church to confluence with the Right Fork of the Holly River near Diana, Grassy Creek West Virginia, US
4791,CR 52 to Cheat River, Green's Run West Virginia, US
4792,1. Bridge on FS 51 to Island Campground, Greenbrier River, East Fork West Virginia, US
4793,2. Island Campground to confluence with the West Fork at Durbin, Greenbrier River, East Fork West Virginia, US
4794,1. Wildell to Burner, Greenbrier River, West Fork West Virginia, US
4795,2. Burner to the confluence of the East Fork at Durbin, Greenbrier River, West Fork West Virginia, US
4796,1. Durbin to Hosterman, Greenbrier River West Virginia, US
4797,2. Hosterman to Cass, Greenbrier River West Virginia, US
4798,3. Cass to Clover Lick, Greenbrier River West Virginia, US
4799,4. Clover Lick to Laurel Run, Greenbrier River West Virginia, US
4800,5. Laurel Run to Marlinton, Greenbrier River West Virginia, US
4801,6. Spring Creek to Anthony, Greenbrier River West Virginia, US
4802,7. Ronceverte to Fort Spring, Greenbrier River West Virginia, US
4803,8. Fort Spring to Alderson, Greenbrier River West Virginia, US
4804,9A. Talcott to Willowood Bridge (WV 3&12), Greenbrier River West Virginia, US
4805,9B. Willowood bridge (WV 3&12) to Bellepoint, Greenbrier River West Virginia, US
4806,Simon to R D Bailey Lake backwaters, Guyandotte River West Virginia, US
4807,Holly River State Park to confluence with Left Fork, Holly River, Laurel Fork of Left Fork West Virginia, US
4808,Hacker Valley to Mill Dam, Holly River, Left Fork West Virginia, US
4809,1. Jumbo to confluence of Grassy Creek near Diana, Holly River, Right Fork West Virginia, US
4810,2. Confluence of Grassy Creek near Diana to confluence of Left Fork, Holly River, Right Fork West Virginia, US
4811,Hominy Falls to Mt. Nebo, Hominy Creek West Virginia, US
4812,Shafer to Bridge above St. George, Horseshoe Run West Virginia, US
4813,Hart Run to Confluence of the Greenbrier River, Howard Creek West Virginia, US
4814,Raines Corner to Greenville, Indian Creek West Virginia, US
4815,Kanawha Falls near Gauley Bridge, Kanawha River West Virginia, US
4816,to the New River, Keeney's Creek West Virginia, US
4817,Jetsville (CR 39/14) to Fenwick (Cherry confluence), Laurel Creek (Cherry trib) West Virginia, US
4818,1. Confluence with McAvoy Run to Erbacon, Laurel Creek (Elk River tributary) West Virginia, US
4819,2. Erbacon to Centralia, Laurel Creek (Elk River tributary) West Virginia, US
4820,Bridge on Ramp Road (CR 7) to New River at Sandstone, Laurel Creek (New River tributary) West Virginia, US
4821,Beckwith to New River at Cotton Hill bridge (WV 16) , Laurel Creek (New River tributary) West Virginia, US
4822,WV 41 bridge to New River at Quinnimont, Laurel Creek (New River tributary) West Virginia, US
4823,WV 38 to Tygart River, Laurel Creek (Tygart trib) West Virginia, US
4824,CR 2 bridge to confluence with Big Sandy Creek , Laurel Run West Virginia, US
4825,To Cheat River, Laurel Run West Virginia, US
4826,Confluence of Right Fork to Elk River near Hartland, Leatherwood Creek (Clay County) West Virginia, US
4827,Forks of creek to Elk River at Bergoo, Leatherwood Creek (Webster County) West Virginia, US
4828,Green Sulphur Springs to the New River at Sandstone, Lick Creek West Virginia, US
4829,CR 59 to Cheat River, Lick Run West Virginia, US
4830,US 19 to confluence of Birch River, Little Birch River West Virginia, US
4831,Cr 27 bridge to Bluestone River, Little Bluestone River & Tributaries West Virginia, US
4832,1. Rocklick to Van, Little Coal River, Pond Fork West Virginia, US
4833,2. Van to Madison, Little Coal River. Pond Fork West Virginia, US
4834,Confluence with Muzzle Ceeek to Justice, Little Huff Creek West Virginia, US
4835,Cleveland to confluence with the Little Kanawha River, Little Kanawha River, Right Fork West Virginia, US
4836,1. Holly Grove to Arlington, Little Kanawha River West Virginia, US
4837,2. Arlington to Ingo, Little Kanawha River West Virginia, US
4838,3. at Falls Mill, Little Kanawha River West Virginia, US
4839,CR39/11 bridge to confluence with Cherry River, Little Laurel Creek West Virginia, US
4840,First bridge on Little River Road (FS 17) to Burner, Little River West Virginia, US
4841,1. Rt. 68 to Rt. 26, Little Sandy Creek West Virginia, US
4842,2. Rt 26 to Big Sandy Creek, Little Sandy Creek West Virginia, US
4843,CR 14 Bridge to Greenbrier River, Little Wolf Creek West Virginia, US
4844,North Page to Deepwater, Loop (Loup) Creek West Virginia, US
4845,1. Lost River (town) to WV 55/259 bridge above Wardensville, Lost West Virginia, US
4846,2. WV 55/259 Bridge to WV 259 Bridge below Wardensville, Lost West Virginia, US
4847,Confluence of Shell Run near Maysville to the confluence of the North Fork and the South Fork near the WV 42 bridge, Lunice Creek, North Fork West Virginia, US
4848,WV 42 bridge near the confluence of the North Fork and South Fork of Lunice Creek to US220 bridge in Petersburg, Lunice Creek West Virginia, US
4849,Madams Creek Road to New River at Hinton, Madams Creek West Virginia, US
4850,1. Babcock State Park to confluence with Glade Creek, Manns Creek West Virginia, US
4851,2. Confluence with Glade Creek to the Confluence with the New River, Manns Creek West Virginia, US
4852,1. Meadow Bridge to Claypool, Meadow Creek West Virginia, US
4853,2. Claypool to New River at Meadow Creek (town), Meadow Creek West Virginia, US
4854,1. East Rainelle to Russellville, Meadow West Virginia, US
4855,2. Nallen to Route 19 Bridge, Meadow West Virginia, US
4856,3. Route 19 Bridge to confluence with the Gauley River, Meadow West Virginia, US
4857,1. Adolph to confluence with Long Run, Middle Fork West Virginia, US
4858,2. Confluence of Laurel Fork to Audra State Park, Middle Fork West Virginia, US
4859,3. Audra State Park to Tygart River Confluence, Middle Fork West Virginia, US
4860,1 - Hopewell Road bridge to Ansted, Mill Creek (New River tributary) West Virginia, US
4861,2 - Ansted to the confluence of the New River, Mill Creek (New River tributary) West Virginia, US
4862,Kumbrabow State Forest @ the falls to Mill Creek (town), Mill Creek (Tygart Valley River tributary) West Virginia, US
4863,Moore Run Trail to Otter Creek, Moore Run West Virginia, US
4864,Rt. 26 to Cheat River, Morgan Run West Virginia, US
4865,CR 4 bridge to Bluestone River, Mountain Creek West Virginia, US
4866,Ona (Howells Mill) to Blue Sulphur Road bridge, Mud River West Virginia, US
4867,WV41 to Summersville Lake, Muddlety Creek West Virginia, US
4868,Mill Creek Confluence near Blaker Mills to Greenbrier River confluence near Alderson, Muddy Creek (Greenbrier trib.) West Virginia, US
4869,1. Orr to Rte. 26, Muddy Creek West Virginia, US
4870,2. WV 26 Bridge to Cheat River, Muddy Creek West Virginia, US
4871,10. Bluestone Dam to Sandstone, New West Virginia, US
4872,11. Sandstone to McCreery, New West Virginia, US
4873,12. McCreery to Thurmond, New West Virginia, US
4874,13. Thurmond to Cunard, New West Virginia, US
4875,14. New River Gorge: Cunard to Fayette Station, New West Virginia, US
4876,15. New River Dries: Hawks Nest Dam to Gauley Bridge, New West Virginia, US
4877,Bridge near the Intersection of US220 and WV 93 to Keyser, New Creek West Virginia, US
4878,08. Glen Lyn to Bull Falls Camping Area, WV, New Virginia, US/West Virginia, US
4879,Grassy Lick Run to Rio at WV 29 bridge, North River West Virginia, US
4880,1. Fish Liming Operation to Big Spring Gap, Otter Creek West Virginia, US
4881,2. Big Springs Gap to Cheat River, Dry Fork, Otter Creek West Virginia, US
4882,1. Laurel Grove Church to Mossy, Paint Creek West Virginia, US
4883,2. Mossy to Westerly (former coal yard), Paint Creek West Virginia, US
4884,3. Westerly (former coal yard) to Burnwell, Paint Creek West Virginia, US
4885,Confluence with Jim's Branch to confluence with Gauley River, Panther Creek West Virginia, US
4886,Scherr (Rt. 93) to Knobley Rd. (CR 3), Patterson Creek, North Fork West Virginia, US
4887,Pineknob to confluence of Marsh Fork of the Big Coal River, Peachtree Creek West Virginia, US
4888,County 22 bridge to mouth, Peters Creek West Virginia, US
4889,Pluto to confluence with Glade Creek, Pinch Creek West Virginia, US
4890,Beckley to the New River at McCreery, Piney Creek West Virginia, US
4891,CR 18 bridge to confluence with Guyandotte River, Pinnacle Creek West Virginia, US
4892,Tom Honaker Road to Bluestone Lake, Pipestem Creek West Virginia, US
4893,Base of Dam to confluence of the South Fork, Potomac, Brushy Fork of the S. Fk. of the S. Br. West Virginia, US
4894,Route 642 to confluence with Straight Fork, Potomac, Laurel Fork of North Fork of South Branch Virginia, US/West Virginia, US
4895,1. Henry, WV to Gormania, WV, Potomac, North Branch Maryland, US/West Virginia, US
4896,2. Gormania, WV to Kitzmiller, MD, Potomac, North Branch Maryland, US/West Virginia, US
4897,3. Kitzmiller, MD to Jennings Randolph Lake , Potomac, North Branch Maryland, US/West Virginia, US
